34,38,38,42,38,43,33,41,40,39
38,0,32,38,34,0,35,0,33,40
19,22,20,5,9,9,0,12,19,17
33,40,40,40,37,37,42,41,39,38
46,47,50,44,51,47,56,51,51,47
46,49,49,41,45,46,2,50,49,48
0,37,26,37,16,31,0,37,41,27
18,20,9,24,0,2,39,46,43,1
15,3,29,1,1,25,27,4,19,0
6,4,7,3,25,42,8,7,19,9
1,0,2,7,22,11,16,6,0,0
1,4,0,1,26,28,1,29,24,3
1,42,2,37,37,42,21,1,31,32
24,19,4,12,5,4,18,10,1,1
5,5,5,1,2,5,5,8,6,5
5,0,6,3,3,5,5,3,5,6
4,4,4,7,6,4,9,7,5,4
3,5,4,6,4,2,5,5,5,4
2,2,1,0,0,2,0,0,0,0
5,5,7,7,4,5,6,4,6,4
8,5,6,5,6,6,3,4,4,3
0,1,0,0,4,4,4,2,1,3
1,3,1,3,1,3,3,3,1,2
3,3,2,2,3,2,0,4,2,5
5,8,3,7,6,7,6,4,5,3
0,2,0,0,0,2,0,4,5,0
3,4,0,5,3,1,2,0,3,0
1,2,3,6,3,4,2,5,6,2
18,19,25,25,18,0,19,13,0,11
0,8,26,12,0,1,0,8,19,12
43,31,25,0,32,27,32,29,32,31
0,7,4,10,0,8,6,3,4,8
26,19,18,21,29,18,27,26,23,36
6,7,11,8,1,13,0,4,8,5
17,15,15,20,9,20,9,17,6,11
7,4,6,8,13,14,18,9,12,9
0,4,11,1,3,4,1,2,0,5
26,25,20,30,30,16,12,18,0,16
6,9,9,8,5,12,9,2,6,6
16,18,17,14,11,13,9,0,0,5
3,4,0,0,4,0,0,0,2,0
7,9,7,8,5,8,5,15,3,0
31,24,28,25,24,20,25,30,26,27
22,21,26,25,27,27,26,23,25,23
27,28,29,29,23,26,28,1,22,23
61,52,56,56,65,62,50,50,62,55
23,25,29,27,25,26,29,27,29,27
16,12,11,11,7,12,13,10,11,14
13,4,6,8,0,0,11,16,17,14
0,6,8,17,0,9,0,0,9,3
35,27,21,29,4,8,0,23,16,39
4,0,15,1,12,7,13,19,22,18
7,31,0,12,20,0,21,4,0,5
2,33,13,55,49,43,6,32,43,4
