3,3,4,2,4,2,5,3,5,4
2,0,0,1,4,0,0,0,1,2
8,4,10,17,17,17,1,23,5,5
6,2,2,2,3,2,0,5,0,3
1,1,1,3,2,0,0,2,1,1
2,0,3,1,0,2,0,1,2,3
0,0,0,0,1,0,0,1,1,1
0,1,1,1,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,0
1,0,0,0,6,0,0,1,1,0
0,0,2,0,0,0,0,0,0,2
0,1,0,2,1,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0
2,4,3,6,4,2,1,0,2,3
2,1,2,1,2,2,3,4,1,1
1,3,3,1,2,2,0,0,3,0
5,2,2,2,1,6,2,4,3,2
5,4,7,2,7,4,5,3,7,7
0,3,2,4,3,3,2,3,2,4
1,5,3,3,4,3,3,3,2,5
3,2,6,8,5,3,3,2,8,4
8,4,1,2,5,3,3,4,5,3
2,5,5,6,6,4,5,5,5,1
0,1,3,2,0,1,0,2,2,3
1,2,7,5,8,6,6,2,2,5
1,3,3,4,1,2,3,2,2,4
4,4,4,2,4,2,2,0,2,1
11,15,1,0,16,2,10,10,1,13
0,2,1,2,0,3,2,0,1,6
0,2,5,0,4,1,2,4,5,3
1,2,7,7,0,7,11,5,8,2
10,9,21,10,2,12,5,6,8,1
15,14,12,19,30,10,0,24,23,11
26,30,35,21,38,38,28,16,27,34
10,10,9,8,8,4,4,7,7,8
0,13,4,17,8,5,11,15,15,5
4,2,10,7,8,11,17,9,0,12
6,4,6,6,10,5,8,11,5,5
5,2,4,3,1,3,2,0,0,3
1,4,2,0,5,2,0,0,2,1
3,7,3,4,5,6,3,3,7,0
1,5,3,5,3,9,3,3,3,1
4,6,0,5,2,3,3,5,0,4
1,0,1,2,5,1,5,0,4,3
6,6,8,8,1,2,6,7,5,7
3,1,3,0,2,1,1,4,1,4
4,8,5,6,15,4,5,3,9,6
0,1,0,0,2,1,0,0,1,0
1,0,2,2,1,0,1,1,0,2
1,0,0,1,1,0,2,1,2,2
0,1,0,0,2,0,2,0,0,1
0,2,0,1,0,0,0,1,1,3
0,0,0,0,0,1,0,0,1,0
8,9,16,18,18,12,25,10,17,11
0,2,2,1,0,2,1,0,3,0
0,1,1,4,2,0,0,3,1,1
2,1,2,1,2,1,4,1,2,2
1,0,1,1,1,1,1,0,0,1
