10,9,11,12,7,14,6,5,5,6
16,57,17,12,12,57,9,57,23,14
2,9,7,6,1,6,55,1,4,9
8,7,10,7,9,6,6,7,6,5
3,8,2,4,3,2,2,0,3,5
5,2,5,11,6,6,55,5,5,4
57,12,20,19,25,17,57,14,14,17
19,18,32,9,53,26,4,3,5,54
31,52,20,54,55,25,15,38,15,54
48,49,45,46,16,7,34,41,22,30
53,54,47,45,15,32,27,41,54,55
54,48,53,51,17,12,54,14,9,49
54,7,51,11,9,7,10,54,18,13
13,20,44,31,50,44,29,30,53,51
0,1,1,1,0,0,0,0,0,1
2,10,0,4,2,1,0,0,1,1
0,1,1,0,0,0,0,0,2,0
0,0,1,0,1,2,1,0,0,2
3,2,2,1,0,2,0,2,2,3
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0
2,1,3,1,0,1,1,1,1,0
2,1,1,0,0,0,1,0,2,1
1,0,0,0,0,0,2,1,1,0
0,1,1,1,0,0,3,1,0,1
0,1,0,1,1,1,1,1,1,1
1,1,6,1,1,3,1,8,2,1
1,1,1,0,0,1,0,1,0,1
18,12,11,9,28,77,15,14,78,19
79,46,39,49,79,64,76,40,38,43
19,19,17,79,23,21,19,16,16,21
31,10,7,7,32,5,7,4,7,8
11,22,11,18,10,16,16,16,20,13
31,24,18,13,22,18,79,21,25,17
7,7,5,4,6,6,7,10,7,4
5,7,2,4,7,4,4,2,6,5
32,7,5,4,6,5,8,6,8,13
26,23,25,16,21,24,17,29,79,22
12,10,8,11,6,11,9,9,16,7
7,9,7,6,11,8,8,32,32,9
21,21,30,30,16,30,32,32,25,31
5,8,11,9,10,8,11,13,12,32
0,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,33,0,0
2,2,0,1,1,2,1,1,0,2
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,2
6,21,11,10,32,33,12,9,4,7
77,48,47,29,76,48,77,77,38,66
11,17,24,17,71,38,76,18,24,7
9,33,5,19,9,4,9,8,3,6
50,11,78,40,27,78,33,42,77,54
65,16,43,3,6,6,46,14,7,62
1,0,3,3,2,1,1,2,0,1
6,10,18,22,21,46,41,77,14,77
0,0,3,0,2,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0
1,1,2,0,1,1,0,0,0,2
1,1,1,1,1,0,2,2,2,5
0,2,1,1,3,0,1,1,0,1
4,2,3,0,2,0,1,5,0,4
3,1,1,23,5,2,1,2,3,4
44,44,39,44,43,44,44,44,31,44
41,21,43,32,41,44,20,43,43,36
20,20,14,13,23,23,22,23,19,23
44,44,14,35,24,44,27,43,22,44
12,6,39,23,7,17,8,14,12,6
15,11,10,10,5,14,8,9,5,14
35,44,42,44,44,23,37,43,44,44
5,1,3,5,9,5,67,4,2,1
1,1,1,1,2,1,3,2,3,1
9,9,5,5,5,7,7,10,67,6
6,3,2,5,4,3,2,6,4,4
0,1,1,0,0,0,0,0,0,1
2,0,0,2,0,1,67,0,2,1
2,0,2,1,0,0,1,1,1,0
0,0,0,2,3,1,1,3,0,0
0,0,1,0,0,0,1,0,1,0
0,5,2,1,1,1,1,1,1,0
8,7,2,9,7,3,4,7,3,4
1,3,2,3,5,4,2,0,2,4
1,2,3,1,3,4,1,1,2,2
1,1,3,1,0,2,1,2,0,2
44,9,34,45,45,45,6,45,6,18
16,44,33,43,36,43,44,44,44,45
13,25,13,10,4,2,4,6,9,4
35,34,47,59,65,21,25,11,14,13
25,28,29,44,28,17,23,17,45,39
2,4,3,15,2,44,5,1,2,1
1,4,1,0,0,1,1,4,1,0
0,2,2,1,0,0,2,1,0,1
