24,27,29,17,28,18,32,30,23,23
24,0,20,16,20,0,25,0,17,17
53,48,49,51,56,48,2,51,49,45
21,22,28,28,28,31,24,26,13,23
10,7,11,17,9,5,9,11,4,12
16,12,13,15,13,14,0,9,15,12
0,25,16,17,16,21,0,21,19,21
11,7,7,7,2,3,19,15,14,1
3,0,4,0,0,2,1,0,1,1
0,2,2,4,10,14,8,10,10,8
1,1,10,8,35,20,21,13,1,0
1,2,2,4,14,20,1,21,21,6
0,14,4,11,15,18,12,0,9,12
14,14,2,3,1,7,5,6,1,2
9,8,9,10,10,9,8,8,10,9
9,1,9,7,9,10,11,10,10,9
8,10,10,7,9,10,5,8,9,8
7,10,9,6,9,8,8,10,7,8
8,9,9,10,11,9,11,9,9,8
8,10,7,8,9,9,9,10,8,10
7,9,10,9,10,11,10,10,10,9
8,9,7,9,9,8,9,9,9,9
8,9,9,10,10,10,8,10,8,10
9,11,11,10,11,9,9,10,10,10
9,5,7,6,7,5,6,8,8,6
10,9,10,9,9,9,9,9,9,9
9,10,4,8,7,7,9,2,8,9
9,9,9,7,9,9,9,8,8,9
58,66,67,64,51,2,62,65,1,59
0,33,40,36,0,18,3,37,42,38
48,49,54,0,51,53,57,54,48,51
1,21,25,24,0,25,25,27,27,25
64,54,67,56,64,60,62,60,60,65
49,55,61,66,57,61,0,58,54,62
70,72,75,72,71,74,71,69,70,74
26,28,28,26,25,26,24,29,24,26
0,25,26,28,26,27,24,26,24,19
52,51,52,57,50,53,58,47,0,55
20,16,23,20,25,21,24,23,15,24
19,18,19,24,15,19,21,0,0,21
10,11,2,2,17,2,0,0,7,1
23,22,20,22,22,23,20,17,18,0
14,16,19,17,23,19,21,16,17,20
23,22,16,23,13,20,18,17,23,23
13,12,12,14,17,15,19,1,18,16
37,40,41,44,36,39,54,47,42,37
19,23,19,15,17,18,15,20,13,14
31,32,33,30,33,32,31,33,29,28
13,4,5,9,2,1,11,11,15,12
1,21,25,37,2,28,1,1,27,18
49,43,44,51,7,40,2,46,46,58
14,1,21,15,17,17,22,17,20,18
26,44,0,38,45,0,37,40,1,22
5,16,12,22,28,23,13,18,25,8
61,62,65,64,62,62,67,61,60,60
57,46,43,42,46,29,29,1,45,1
8,13,9,16,11,8,9,12,13,11
11,15,11,11,11,11,6,11,18,5
4,5,2,7,3,4,3,3,6,4
23,27,21,19,22,21,21,22,20,20
21,18,18,18,17,15,19,18,14,14
18,21,19,23,21,20,22,17,23,19
11,12,8,0,4,6,8,6,11,7
0,0,5,0,1,0,0,0,9,0
3,22,1,12,3,0,23,1,1,8
3,3,5,7,0,0,1,0,4,0
0,0,10,6,9,0,6,0,11,0
4,11,1,3,6,5,11,8,6,8
26,19,28,25,31,29,27,26,31,27
9,0,2,0,0,6,8,1,0,0
63,67,65,63,59,63,1,64,66,67
67,67,67,67,66,67,65,66,65,67
59,59,63,62,63,61,61,58,1,62
83,86,87,84,85,86,87,83,85,85
67,63,64,66,65,62,63,65,63,63
65,68,68,66,68,67,1,68,66,67
66,68,66,67,68,68,67,67,67,68
67,60,65,67,61,59,58,63,64,63
79,80,83,73,82,76,85,83,78,77
49,50,51,49,43,48,48,49,49,52
81,79,85,79,82,83,81,82,84,83
65,73,76,72,75,66,69,74,68,68
59,62,58,62,55,57,71,64,55,56
57,64,64,59,61,65,55,59,64,68
1,11,8,0,0,0,11,0,12,15
15,0,7,1,4,1,1,1,1,0
20,16,23,21,26,33,26,29,19,28
10,10,7,6,1,16,15,13,15,22
20,15,16,1,17,24,18,25,0,4
5,6,8,9,5,1,6,3,4,9
20,21,23,22,18,24,23,20,21,18
52,59,49,56,57,54,52,54,60,57
29,27,27,31,31,25,19,25,32,27
35,32,36,37,39,38,32,36,30,33
26,29,23,24,24,19,1,19,30,24
56,60,57,63,58,58,62,61,60,56
3,5,6,18,18,0,1,1,34,1
48,57,50,54,49,55,50,49,47,44
51,47,59,56,58,49,1,44,50,55
85,83,85,82,83,81,85,84,83,87
1,0,42,34,1,1,46,0,2,36
16,2,7,12,1,19,16,16,10,4
1,1,1,61,61,2,61,49,1,4
48,31,50,8,15,1,1,1,58,43
41,30,0,0,47,2,2,43,2,3
1,1,2,7,4,0,1,10,0,0
