8,13,6,13,5,10,9,7,16,12
2,0,6,7,10,0,7,0,11,3
0,0,0,0,0,0,0,0,0,0
6,12,7,11,9,6,6,6,13,6
38,38,39,25,37,45,42,36,46,40
25,28,29,17,27,27,1,32,21,32
0,8,6,13,8,12,0,4,13,3
32,27,28,30,0,34,15,19,22,0
38,2,36,0,0,41,40,26,42,0
5,16,36,19,23,29,28,21,28,29
1,0,1,1,2,0,2,6,0,0
0,3,0,0,15,12,0,11,14,0
0,25,0,24,18,15,23,1,21,17
23,22,29,23,2,15,23,22,1,4
0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,3,2,0,2,3,0,2,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0
0,2,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
13,8,8,8,4,6,7,7,8,12
6,8,9,4,7,6,8,10,6,5
11,12,11,11,7,10,8,0,9,6
16,18,14,17,21,15,8,15,22,18
8,7,3,14,5,8,9,5,12,11
0,0,0,0,0,0,0,0,0,0
14,15,12,11,0,0,14,14,11,12
0,9,2,8,0,4,0,0,8,14
6,2,0,4,22,3,0,3,3,3
6,0,0,5,4,4,0,1,1,2
1,2,0,5,1,0,3,2,0,9
48,34,39,32,25,30,42,39,41,51
2,1,2,5,3,0,2,0,5,1
4,6,5,7,4,7,15,0,6,0
10,2,2,5,5,9,7,4,4,6
6,3,4,5,4,8,5,7,1,10
18,16,14,13,14,14,15,18,16,14
10,7,13,10,9,15,7,6,6,10
1,0,1,0,0,4,0,0,1,1
0,0,0,0,0,0,0,0,0,0
4,2,7,0,8,7,6,13,6,10
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,4,0,6,0
18,14,24,14,26,24,22,23,19,20
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,6,8,5,8,4,10,4,12,7
2,0,1,1,2,2,2,2,2,3
6,3,6,5,8,0,6,10,7,3
0,0,0,0,0,0,0,0,0,0
6,0,1,2,2,6,2,3,2,4
6,7,10,6,13,11,4,5,10,6
8,9,8,5,9,5,11,8,8,8
0,24,22,0,0,0,12,0,18,12
8,0,14,10,21,0,0,14,0,0
4,4,5,3,6,6,4,4,2,0
19,22,26,35,0,26,23,26,21,23
0,0,0,0,0,0,0,0,0,0
32,32,35,32,38,0,32,34,35,27
14,13,10,17,19,8,9,12,13,19
2,0,2,2,3,2,1,4,1,2
18,12,15,12,11,8,23,18,14,13
1,5,1,0,0,1,1,2,3,1
20,21,23,19,31,20,1,23,12,20
0,0,0,0,0,0,0,0,0,0
0,6,4,10,2,0,0,0,2,0
3,1,1,1,3,1,0,3,1,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,3,6,0,0,3,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,4,0,7,2,5,8,0,3,6
0,0,1,0,1,0,1,0,2,0
0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,1
3,0,0,0,0,2,0,0,0,3
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,1,3,0
0,0,1,0,0,0,4,0,1,1
8,0,6,3,5,2,1,5,4,5
