29,30,34,22,34,20,34,33,28,31
25,0,23,19,22,0,29,0,19,26
53,48,50,51,56,48,2,53,52,45
28,27,30,28,30,34,31,30,23,27
12,9,12,19,11,6,10,12,6,12
19,17,15,18,19,19,0,10,18,14
0,28,23,20,19,21,0,25,22,25
15,10,10,11,2,8,24,23,23,1
3,0,5,0,0,4,1,0,2,1
2,8,6,4,17,17,11,11,12,11
1,1,12,8,39,23,22,20,1,0
1,2,2,4,19,25,1,26,29,6
0,18,4,11,16,24,16,0,11,15
18,17,6,5,2,11,5,8,1,2
9,8,9,10,10,9,8,10,10,11
9,1,9,7,9,11,11,10,10,9
9,11,10,7,10,10,7,9,9,9
7,10,9,6,9,8,9,10,9,8
8,9,9,10,11,9,11,9,9,8
8,10,9,9,9,10,10,10,9,10
7,9,10,11,10,11,11,10,10,9
8,9,7,9,9,8,9,9,9,9
8,9,9,10,10,10,8,10,8,10
9,11,11,10,11,9,9,10,10,10
9,5,7,8,7,5,6,8,8,7
10,9,10,9,9,9,9,9,9,9
9,10,4,8,7,7,9,2,8,9
9,9,9,8,9,9,9,8,8,9
58,66,69,64,51,2,62,67,1,62
0,33,42,41,0,32,3,43,43,46
57,49,55,0,52,57,60,56,50,54
1,21,25,24,0,25,25,27,28,25
64,54,67,56,65,60,63,60,60,66
49,55,61,66,57,61,0,58,54,62
71,72,75,72,71,75,71,69,70,74
26,28,30,26,25,26,28,29,24,26
0,25,26,28,26,27,24,26,24,19
54,51,52,57,54,56,58,47,0,55
20,18,23,20,25,21,24,23,15,24
21,18,21,25,15,22,21,0,0,21
10,11,2,2,17,2,0,0,7,1
25,22,21,22,22,23,21,17,18,0
20,16,20,20,24,27,24,20,21,20
24,23,19,25,20,23,21,18,23,26
18,17,13,17,20,19,23,1,23,20
45,48,48,53,44,43,57,51,47,45
21,24,21,15,24,21,19,22,15,18
32,33,33,31,34,32,32,34,31,30
15,10,10,11,2,1,15,13,18,13
1,34,36,43,2,43,1,1,35,28
58,55,57,56,11,53,2,59,60,63
19,1,23,18,20,22,26,24,21,22
49,54,0,51,56,0,45,51,1,27
14,25,23,32,40,28,15,25,25,16
68,69,67,67,65,71,71,65,66,66
60,55,51,53,54,44,46,1,55,1
10,16,11,17,12,12,10,14,14,12
15,16,13,15,13,13,10,13,19,7
4,6,3,7,3,4,3,3,6,5
