61,67,61,71,52
54,38,41,84,62
55,57,50,57,33
47,64,51,72,63
73,61,53,70,77
54,71,55,61,82
47,53,76,91,61
64,53,63,55,60
67,94,65,64,58
82,65,66,60,70
37,65,60,68,65
66,77,50,93,65
82,62,52,64,45
56,68,56,33,65
74,55,79,49,78
67,66,74,75,56
57,62,54,46,72
65,76,56,74,55
50,45,69,49,61
53,52,46,74,39
70,45,57,69,32
82,50,54,50,74
47,49,80,63,71
47,42,64,71,58
75,57,55,62,51
93,78,74,71,55
69,55,49,64,60
52,57,62,50,63
63,46,52,58,53
68,61,72,64,56
56,50,56,74,68
60,54,60,67,54
69,43,69,60,65
63,39,39,59,62
80,58,52,60,69
73,53,50,59,52
72,33,40,53,53
44,43,68,45,51
61,64,52,60,38
63,77,65,55,67
48,65,58,60,37
62,52,65,63,48
50,68,74,58,55
59,43,58,66,59
79,72,66,59,53
63,77,56,62,61
72,51,57,52,53
71,85,54,45,54
60,51,64,62,58
67,72,82,47,56
51,36,55,63,54
53,56,53,68,43
76,63,58,66,70
66,67,82,60,88
46,88,40,71,60
43,65,65,74,61
60,70,62,54,76
55,79,54,43,58
49,65,63,67,65
73,64,49,59,53
72,56,72,44,69
44,49,47,43,58
47,59,53,62,99
75,83,69,61,65
53,56,73,55,56
69,77,59,52,72
74,67,74,34,62
86,61,48,56,72
61,52,73,63,58
44,70,43,57,50
61,66,45,58,80
79,54,57,52,51
73,75,63,35,73
62,75,82,59,70
68,51,66,69,52
64,49,79,75,52
39,68,64,50,62
63,83,61,66,74
71,71,58,56,67
65,55,51,53,54
67,70,48,61,67
48,55,63,48,42
55,52,66,68,69
58,47,52,49,53
44,62,63,55,41
81,49,73,60,45
75,53,51,57,47
60,48,60,57,58
66,48,92,61,48
73,45,46,53,60
63,48,48,65,76
49,84,63,76,56
49,83,41,52,54
53,48,56,62,57
66,56,63,42,41
58,53,64,56,53
85,59,70,39,72
72,70,59,46,87
59,54,74,68,55
56,68,44,71,78
61,69,52,69,56
52,48,71,54,70
42,59,68,57,67
56,62,66,69,44
82,48,53,50,75
76,78,57,83,51
73,53,59,70,50
57,85,52,46,68
69,41,52,48,55
62,57,58,56,70
56,59,54,38,64
52,51,62,71,56
70,45,60,62,55
68,42,62,60,64
58,38,73,45,77
52,71,46,63,52
45,45,60,76,50
39,59,60,46,53
58,75,60,81,53
74,61,37,56,73
61,60,59,56,60
58,61,52,56,60
57,60,67,47,63
57,56,42,72,70
74,81,73,42,54
56,45,82,34,64
59,93,62,78,48
66,51,51,48,44
73,46,69,47,48
67,72,78,56,62
47,68,46,49,60
59,57,45,67,65
59,52,59,42,70
88,47,62,61,73
48,77,59,45,42
77,66,56,53,63
61,51,45,65,83
71,54,53,58,53
62,70,55,64,64
54,45,75,54,54
58,69,72,66,58
60,62,69,63,53
48,67,38,54,56
62,67,40,83,58
50,82,49,72,57
77,62,79,62,62
72,45,54,87,51
58,59,76,67,59
68,85,69,64,58
43,91,58,57,63
52,73,41,50,54
76,61,70,53,67
42,54,61,60,55
68,68,66,68,58
66,50,62,41,65
60,68,53,62,70
58,75,77,50,67
53,50,52,57,59
59,62,93,51,56
76,47,52,57,57
66,61,42,65,77
58,55,66,61,61
64,68,56,77,62
62,65,82,52,76
52,51,55,81,38
54,61,82,69,54
56,59,61,58,55
50,56,69,70,53
64,64,80,71,71
44,60,68,82,39
56,44,42,75,45
66,82,65,52,62
73,87,72,46,72
72,70,64,71,64
53,51,39,56,56
57,52,63,86,67
75,62,67,60,62
57,69,82,32,61
61,65,68,83,88
52,49,57,53,52
50,54,55,69,38
64,73,45,42,79
66,66,61,70,73
50,84,50,49,60
75,59,76,65,68
55,53,73,58,47
46,61,84,56,54
84,69,67,66,44
80,65,57,78,59
72,55,49,62,64
46,51,64,59,53
60,68,62,75,78
55,50,54,80,58
46,70,59,53,58
76,83,62,53,61
57,50,67,61,69
43,53,46,45,69
47,80,58,60,44
55,50,82,57,52
56,70,60,71,51
74,58,60,72,69
32,60,46,44,69
56,68,50,69,54
41,77,48,50,55
54,68,71,54,49
53,65,52,65,82
65,79,84,81,64
70,78,64,62,63
53,67,71,68,51
65,83,60,60,62
68,63,59,56,82
56,54,57,63,80
72,68,73,67,64
55,75,39,48,63
66,59,70,60,62
59,49,73,77,51
62,60,32,46,66
72,40,58,50,70
56,55,69,55,55
54,55,75,65,49
66,83,73,69,67
63,62,82,69,58
63,47,59,52,57
60,71,73,59,57
54,50,68,55,35
51,52,54,50,79
42,69,53,54,52
75,60,69,76,43
74,63,68,61,62
68,70,48,66,57
83,54,74,52,65
57,47,61,52,51
67,75,54,37,67
62,55,40,73,71
52,76,55,34,51
67,63,69,52,50
58,57,66,61,97
63,45,59,65,75
59,42,60,45,69
54,61,57,54,63
71,62,55,59,47
54,46,75,71,53
48,65,66,47,58
58,52,65,45,64
44,56,49,80,57
56,63,51,67,70
49,49,63,66,55
71,61,50,51,67
51,71,51,64,72
50,77,61,67,67
49,65,53,48,76
59,45,51,58,54
40,44,69,63,71
75,59,58,68,61
67,46,56,59,58
60,64,62,61,57
66,49,70,63,52
76,50,90,72,71
56,63,79,60,60
76,78,57,55,64
65,61,60,50,68
56,58,58,58,75
65,54,47,62,53
46,57,58,64,59
53,54,49,62,80
71,57,34,57,58
51,56,46,69,75
68,57,55,54,56
52,59,52,59,55
50,46,59,52,53
56,42,55,54,86
70,55,53,64,65
62,78,58,72,56
40,46,61,75,80
56,70,54,89,52
69,49,53,58,58
48,66,36,61,47
49,59,62,89,73
64,63,70,63,48
54,54,52,47,51
76,56,60,57,66
57,74,50,56,46
63,81,61,64,49
47,58,49,69,42
66,55,48,71,45
56,53,40,64,57
53,70,67,64,68
60,60,78,67,53
73,80,59,65,64
47,52,48,56,43
72,45,45,65,55
56,46,71,64,61
84,57,64,43,47
48,55,75,65,76
79,45,57,71,59
43,77,66,49,63
67,58,88,69,65
87,64,72,60,77
70,71,71,77,66
53,50,77,61,59
56,69,64,68,47
65,48,82,54,67
72,56,59,61,67
68,39,70,63,66
84,76,51,55,51
56,54,57,79,80
43,57,50,55,30
65,53,56,67,76
64,32,56,50,76
65,47,53,42,85
79,59,68,62,61
44,69,59,64,67
58,60,57,60,49
60,54,72,58,61
67,67,53,55,63
49,65,57,64,48
57,64,79,56,62
47,47,69,48,64
66,53,60,71,73
63,61,52,63,47
80,57,71,48,61
55,56,74,51,58
54,57,81,70,43
69,62,45,60,51
56,40,69,51,71
68,61,67,53,51
63,67,59,45,65
82,57,60,73,56
78,71,63,67,70
68,50,63,49,90
51,77,64,59,47
66,55,70,57,47
84,55,37,54,47
62,52,66,58,38
46,61,59,56,72
61,61,64,57,48
50,44,61,55,74
63,58,70,59,54
64,49,57,68,59
62,67,54,65,49
44,52,51,44,83
69,50,82,66,73
77,57,66,70,50
63,63,59,49,46
73,69,90,82,55
68,66,58,72,32
58,44,53,63,69
53,54,60,90,58
63,63,79,72,72
47,75,67,62,64
52,48,50,59,49
54,68,54,59,67
67,58,56,65,50
55,65,63,54,78
41,73,42,43,66
83,50,55,79,51
46,55,84,55,61
56,67,84,83,54
40,80,86,64,69
79,76,47,48,70
45,50,39,55,66
55,54,66,47,49
59,59,68,50,58
49,48,63,93,64
45,82,40,58,47
70,55,69,51,62
49,40,52,62,53
59,61,55,50,77
57,57,52,59,41
50,58,40,57,61
57,55,49,67,48
70,62,49,69,49
88,60,57,47,52
65,51,70,55,43
68,86,60,58,41
52,53,57,58,58
67,73,81,64,50
61,66,68,66,46
69,62,83,63,62
59,54,55,69,35
79,55,55,45,60
53,64,81,57,89
52,69,58,53,74
49,59,63,46,71
50,55,54,66,63
62,51,75,74,65
72,77,56,51,52
65,63,58,75,50
71,64,59,64,54
51,57,40,55,52
64,62,32,64,62
55,94,60,70,86
70,68,55,57,53
77,66,48,50,52
66,63,68,62,67
59,68,60,82,65
49,55,48,77,49
51,47,63,53,68
64,52,54,48,71
48,67,64,54,58
53,74,41,63,74
50,48,52,66,58
81,54,47,57,72
48,47,61,79,71
57,56,54,37,69
49,55,68,60,41
64,84,60,37,55
65,110,53,51,59
46,63,57,76,56
67,61,64,60,49
57,60,40,42,50
64,33,66,59,47
69,39,60,53,65
42,57,76,76,48
67,39,48,60,51
64,51,53,44,73
57,54,92,80,80
69,58,47,61,90
67,68,73,61,54
79,57,60,65,46
63,44,38,50,66
51,89,76,63,68
47,75,55,60,33
63,59,66,48,59
66,64,38,39,66
79,66,86,64,66
