72,72,71,59,69
71,82,72,68,74
60,71,77,60,81
71,73,66,63,67
75,79,75,65,59
64,62,80,70,60
71,69,73,52,65
60,76,67,65,74
59,59,66,72,73
67,72,67,82,67
82,64,66,64,73
71,72,77,61,69
68,72,74,71,69
68,69,63,77,60
72,69,59,77,63
64,63,66,63,75
71,67,63,79,71
71,64,65,66,78
63,78,66,63,68
89,69,71,69,79
66,63,73,77,84
75,78,79,82,69
66,70,62,66,65
72,68,68,60,66
57,66,78,74,68
55,65,73,69,69
69,72,72,72,64
65,72,81,62,76
70,78,64,80,74
72,68,67,66,77
76,74,74,50,60
74,73,68,68,76
78,69,56,54,76
73,86,72,59,83
66,70,78,71,65
70,72,78,62,71
74,87,68,64,73
65,66,66,73,74
61,68,70,80,83
69,72,82,62,70
73,75,64,58,74
63,72,60,80,82
69,64,74,64,78
73,76,64,78,66
63,63,84,72,79
73,59,92,72,66
64,78,74,60,78
71,63,78,70,62
81,70,71,76,71
60,62,66,88,65
74,69,69,69,64
80,72,76,70,75
54,75,67,80,63
78,82,65,60,70
71,67,74,70,65
66,78,71,66,64
69,72,73,66,65
67,63,69,72,65
76,66,59,64,60
62,72,77,67,61
71,75,71,75,67
74,72,85,77,66
67,74,76,72,63
66,70,63,71,70
64,57,71,66,70
68,63,61,83,65
69,65,54,71,77
61,69,65,67,64
72,71,64,69,68
76,67,75,69,75
62,65,80,73,65
69,71,72,72,69
66,71,67,71,74
57,65,67,64,65
73,66,57,72,64
64,72,61,68,64
87,62,68,67,72
65,70,62,62,73
65,71,78,63,69
74,75,71,69,63
56,69,78,69,68
80,73,67,79,80
62,76,65,64,72
70,69,71,71,80
67,59,78,71,71
64,71,65,70,61
56,66,66,70,71
69,72,64,71,74
78,70,59,71,60
71,64,62,65,58
76,60,73,65,69
78,57,69,72,73
75,67,73,84,78
59,73,64,65,63
71,62,71,58,71
65,79,67,70,71
66,72,60,66,64
64,58,68,60,58
72,68,60,66,65
61,64,74,69,62
69,88,57,62,80
64,76,62,76,65
81,68,51,67,68
73,63,71,71,75
59,67,68,71,72
61,74,74,66,83
65,79,63,69,70
57,74,64,69,78
71,74,84,71,67
68,71,64,71,63
66,62,75,78,65
66,73,68,69,67
69,81,68,58,74
61,70,79,68,66
73,67,73,78,60
68,64,81,59,75
71,61,55,58,71
64,61,70,77,75
66,62,77,63,74
59,70,85,60,55
66,77,61,59,71
74,71,84,70,69
68,65,61,75,66
62,76,66,65,66
65,57,62,91,73
77,80,58,74,64
63,61,72,59,83
67,78,68,72,72
67,81,68,73,73
81,79,54,75,58
75,67,68,72,68
70,70,67,60,67
66,65,68,82,62
65,80,78,69,59
63,61,81,83,75
55,58,72,73,72
69,64,71,66,53
63,73,73,64,71
68,68,78,77,70
69,67,76,72,66
67,61,66,65,71
68,78,66,66,73
68,78,69,69,72
62,64,83,56,71
