0,15,0,0,0
0,0,32,0,13
0,0,0,0,91
0,0,0,5,0
0,6,0,0,39
6,0,0,35,0
4,0,0,0,0
0,33,0,0,0
5,0,42,16,0
0,5,0,0,0
0,0,70,0,31
43,25,0,0,0
19,71,5,0,0
0,17,0,130,14
15,42,13,0,0
0,42,67,5,0
71,25,0,0,0
0,44,0,12,0
0,1,0,0,0
4,0,9,6,0
0,50,0,0,102
14,0,7,0,0
19,14,0,0,6
0,2,0,0,0
0,0,0,0,14
0,0,0,0,0
7,0,40,10,0
0,0,0,0,41
0,0,79,0,0
0,0,11,0,36
17,0,0,0,42
0,0,0,20,38
0,29,0,4,0
0,0,0,13,0
0,14,0,0,0
0,44,0,0,0
0,92,69,0,0
0,34,3,52,0
38,0,0,16,1
0,0,0,19,0
0,19,10,0,0
0,0,36,54,1
0,0,0,0,4
0,0,52,0,0
19,25,0,0,0
0,0,2,0,111
39,0,0,0,38
0,0,18,2,14
0,4,0,0,0
0,3,0,0,29
62,8,0,25,12
0,0,0,5,21
20,19,0,17,0
60,3,0,0,47
0,0,0,0,1
0,0,0,0,0
0,3,0,29,0
0,0,68,0,0
0,0,9,0,0
0,0,45,0,0
0,26,0,17,0
61,0,46,0,13
0,0,0,52,0
33,0,0,0,0
118,0,44,75,0
67,13,3,16,35
14,0,0,0,0
0,10,0,0,32
0,0,0,0,0
0,0,4,0,0
0,13,0,0,20
0,0,77,0,0
0,0,0,0,0
0,20,0,39,0
0,90,6,0,10
52,35,58,0,14
0,0,9,15,0
0,0,0,0,0
3,0,29,14,7
3,0,0,0,0
9,0,0,0,25
0,0,0,0,0
2,0,1,27,81
0,0,0,68,0
0,45,0,0,59
0,0,0,0,0
4,0,21,0,0
55,40,15,0,10
0,0,0,0,0
0,59,0,3,0
0,15,12,0,0
0,63,0,0,0
0,0,0,118,0
0,0,0,54,28
21,5,15,2,4
0,5,0,0,0
17,0,0,26,0
7,0,0,28,0
7,90,15,0,0
0,19,0,13,26
0,0,0,0,0
66,11,0,0,13
70,27,0,0,0
0,24,0,0,0
0,8,0,0,0
0,0,0,0,4
4,0,9,0,22
0,0,0,0,40
4,2,0,0,7
12,0,61,39,0
0,0,26,6,0
57,8,0,37,0
25,0,7,9,0
0,0,0,3,0
0,19,0,19,59
0,0,0,21,34
0,34,14,29,3
1,87,0,0,0
0,6,0,0,0
13,0,0,0,10
9,0,0,0,8
0,0,0,0,10
4,0,0,0,0
0,18,3,0,14
0,0,0,0,0
0,3,0,0,20
0,0,40,4,32
0,47,24,0,0
0,0,0,0,12
0,12,0,0,0
0,28,69,0,0
0,19,0,0,0
0,2,0,0,92
0,15,1,0,0
12,14,0,50,0
0,0,19,0,31
0,79,0,35,0
0,0,156,0,44
19,0,0,0,19
0,70,0,25,0
20,0,0,0,0
0,2,0,0,0
29,0,0,95,0
1,0,7,0,0
19,0,13,0,25
0,0,0,0,0
0,15,74,0,147
0,0,36,0,0
0,0,50,0,26
0,0,0,0,0
0,0,0,0,0
8,27,0,0,34
0,0,0,0,0
0,0,14,0,107
2,0,5,0,43
34,49,2,33,0
5,1,0,0,15
24,0,28,0,0
0,0,0,0,33
0,0,0,0,40
0,0,0,0,0
0,17,64,13,13
0,0,84,0,0
40,18,0,28,0
0,0,9,0,0
0,50,24,9,5
0,8,35,0,20
0,0,26,11,0
76,0,1,0,23
0,0,36,0,0
26,25,36,0,0
0,27,0,1,0
0,0,0,28,4
0,0,0,0,61
27,0,0,0,0
0,14,28,0,0
0,22,0,0,0
0,11,0,0,0
0,0,0,0,10
0,0,0,19,38
0,64,29,0,0
0,23,0,0,0
9,0,76,0,0
25,1,59,11,17
0,0,0,0,0
0,0,8,0,0
0,57,0,0,0
0,40,0,0,2
0,0,0,5,25
28,28,0,0,0
0,0,0,0,0
0,0,0,0,0
14,0,0,0,0
0,0,0,0,0
0,2,29,76,0
0,15,0,0,0
0,0,0,3,0
51,19,0,0,13
21,0,0,0,41
0,0,4,0,16
0,0,6,0,0
0,0,0,28,22
0,0,0,0,0
7,0,32,74,22
0,0,0,33,0
0,2,0,0,16
0,0,2,0,0
0,0,0,0,0
0,0,0,3,21
54,0,8,0,0
35,5,0,5,0
0,93,0,0,0
0,29,40,0,0
0,0,25,0,0
0,0,24,62,0
22,0,0,8,94
0,77,0,38,4
9,0,0,86,11
19,30,0,0,0
38,0,0,0,0
64,0,0,0,64
14,0,54,0,0
0,14,29,0,10
0,32,5,23,0
71,0,0,0,0
0,34,33,0,0
14,0,0,58,0
2,0,0,0,39
0,10,0,18,6
104,0,0,18,0
0,0,0,2,0
4,0,0,0,0
12,0,46,71,30
0,0,13,0,0
0,42,0,50,0
0,14,0,2,1
36,0,7,21,0
15,0,29,58,16
0,0,0,2,0
0,0,0,3,0
95,20,5,13,0
0,21,41,5,0
0,0,4,0,1
0,0,0,5,0
0,39,0,0,0
13,11,15,0,8
0,18,0,0,0
5,0,45,2,42
23,24,4,0,38
2,7,0,0,76
110,4,4,0,19
0,7,83,0,0
0,0,0,0,0
0,18,0,0,42
19,0,88,3,0
11,62,0,0,43
13,0,0,20,0
36,0,38,54,0
0,18,5,0,0
65,8,0,118,0
0,10,0,4,0
0,0,0,55,0
0,0,0,2,0
29,10,90,0,0
0,0,17,0,32
0,0,70,0,35
0,0,0,26,36
8,141,10,4,0
0,0,8,0,0
0,68,0,0,0
0,0,0,0,9
11,79,0,25,26
0,0,59,0,0
0,0,0,0,0
0,0,0,0,30
0,11,0,56,0
139,33,68,0,0
0,44,69,0,0
25,8,19,0,0
0,0,57,0,0
0,23,0,1,0
5,0,38,20,1
0,0,0,0,0
19,0,0,0,0
0,0,0,0,0
0,0,0,37,0
2,8,0,0,54
0,0,0,4,0
0,0,60,0,0
0,7,24,0,53
0,0,0,20,0
0,0,0,0,32
14,0,0,0,0
0,0,31,0,44
0,0,21,33,0
0,0,0,46,12
2,0,0,0,21
0,0,0,0,14
0,5,0,0,28
45,50,0,0,20
0,0,26,0,30
0,0,0,0,0
19,0,32,0,0
25,19,0,27,0
0,0,0,0,0
0,8,0,0,0
0,0,0,0,109
3,13,74,0,0
0,0,0,0,0
18,14,0,29,0
0,0,0,0,0
2,0,0,0,0
3,0,0,7,0
0,0,0,0,0
11,4,8,24,0
54,0,0,41,68
0,0,0,20,11
22,0,0,7,2
0,20,13,0,4
29,0,0,0,92
0,25,0,3,95
23,0,0,0,9
0,0,0,0,0
31,0,0,0,0
29,0,21,26,16
0,0,0,0,0
79,31,0,0,0
0,23,11,0,13
5,0,6,20,0
0,17,0,0,0
0,0,113,41,32
54,0,0,19,20
54,0,0,0,0
0,0,0,27,0
0,15,0,0,0
0,0,0,0,12
26,0,44,0,0
0,11,0,0,0
0,0,0,0,32
0,0,8,42,78
55,0,60,0,13
40,10,0,0,0
7,46,0,23,18
0,10,5,17,0
4,0,0,23,15
40,1,0,0,6
0,0,0,0,43
0,0,36,19,0
0,22,0,0,19
0,73,0,0,29
0,22,4,0,0
0,0,14,0,4
0,27,11,0,6
0,0,0,0,23
0,90,48,0,0
0,6,0,29,0
16,0,0,0,0
0,2,0,0,0
