24.0,24.0,24.0,24.0,24.0
11.0,11.0,11.0,11.0,11.0
19.0,19.0,19.0,19.0,19.0
66.0,66.0,66.0,66.0,66.0
2.0,2.0,2.0,2.0,2.0
13.0,13.0,13.0,13.0,13.0
20.0,20.0,20.0,20.0,20.0
5.0,5.0,5.0,5.0,5.0
16.0,16.0,16.0,16.0,16.0
45.0,45.0,45.0,45.0,45.0
3.0,3.0,3.0,3.0,3.0
28.0,28.0,28.0,28.0,28.0
22.0,22.0,22.0,22.0,22.0
20.0,20.0,20.0,20.0,20.0
57.0,57.0,57.0,57.0,57.0
22.0,22.0,22.0,22.0,22.0
20.0,20.0,20.0,20.0,20.0
4.0,4.0,4.0,4.0,4.0
24.0,24.0,24.0,24.0,24.0
6.0,6.0,6.0,6.0,6.0
25.0,25.0,25.0,25.0,25.0
5.0,5.0,5.0,5.0,5.0
23.0,23.0,23.0,23.0,23.0
32.0,32.0,32.0,32.0,32.0
38.0,38.0,38.0,38.0,38.0
30.0,30.0,30.0,30.0,30.0
30.0,30.0,30.0,30.0,30.0
29.0,29.0,29.0,29.0,29.0
8.0,8.0,8.0,8.0,8.0
6.0,6.0,6.0,6.0,6.0
20.0,20.0,20.0,20.0,20.0
26.0,26.0,26.0,26.0,26.0
12.0,12.0,12.0,12.0,12.0
14.0,14.0,14.0,14.0,14.0
49.0,49.0,49.0,49.0,49.0
2.0,2.0,2.0,2.0,2.0
21.0,21.0,21.0,21.0,21.0
36.0,36.0,36.0,36.0,36.0
4.0,4.0,4.0,4.0,4.0
52.0,52.0,52.0,52.0,52.0
14.0,14.0,14.0,14.0,14.0
3.0,3.0,3.0,3.0,3.0
22.0,22.0,22.0,22.0,22.0
5.0,5.0,5.0,5.0,5.0
12.0,12.0,12.0,12.0,12.0
23.0,23.0,23.0,23.0,23.0
51.0,51.0,51.0,51.0,51.0
31.0,31.0,31.0,31.0,31.0
37.0,37.0,37.0,37.0,37.0
46.0,46.0,46.0,46.0,46.0
28.0,28.0,28.0,28.0,28.0
4.0,4.0,4.0,4.0,4.0
2.0,2.0,2.0,2.0,2.0
11.0,11.0,11.0,11.0,11.0
52.0,52.0,52.0,52.0,52.0
31.0,31.0,31.0,31.0,31.0
26.0,26.0,26.0,26.0,26.0
29.0,29.0,29.0,29.0,29.0
18.0,18.0,18.0,18.0,18.0
21.0,21.0,21.0,21.0,21.0
45.0,45.0,45.0,45.0,45.0
50.0,50.0,50.0,50.0,50.0
18.0,18.0,18.0,18.0,18.0
21.0,21.0,21.0,21.0,21.0
23.0,23.0,23.0,23.0,23.0
46.0,46.0,46.0,46.0,46.0
33.0,33.0,33.0,33.0,33.0
25.0,25.0,25.0,25.0,25.0
10.0,10.0,10.0,10.0,10.0
5.0,5.0,5.0,5.0,5.0
45.0,45.0,45.0,45.0,45.0
24.0,24.0,24.0,24.0,24.0
10.0,10.0,10.0,10.0,10.0
49.0,49.0,49.0,49.0,49.0
1.0,1.0,1.0,1.0,1.0
26.0,26.0,26.0,26.0,26.0
30.0,30.0,30.0,30.0,30.0
26.0,26.0,26.0,26.0,26.0
26.0,26.0,26.0,26.0,26.0
41.0,41.0,41.0,41.0,41.0
23.0,23.0,23.0,23.0,23.0
14.0,14.0,14.0,14.0,14.0
40.0,40.0,40.0,40.0,40.0
37.0,37.0,37.0,37.0,37.0
30.0,30.0,30.0,30.0,30.0
2.0,2.0,2.0,2.0,2.0
39.0,39.0,39.0,39.0,39.0
40.0,40.0,40.0,40.0,40.0
43.0,43.0,43.0,43.0,43.0
5.0,5.0,5.0,5.0,5.0
28.0,28.0,28.0,28.0,28.0
31.0,31.0,31.0,31.0,31.0
39.0,39.0,39.0,39.0,39.0
24.0,24.0,24.0,24.0,24.0
39.0,39.0,39.0,39.0,39.0
27.0,27.0,27.0,27.0,27.0
29.0,29.0,29.0,29.0,29.0
9.0,9.0,9.0,9.0,9.0
15.0,15.0,15.0,15.0,15.0
28.0,28.0,28.0,28.0,28.0
