15.0,15.0,15.0,15.0,15.0
6.0,6.0,6.0,6.0,6.0
14.0,14.0,14.0,14.0,14.0
35.0,35.0,35.0,35.0,35.0
2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0
4.0,4.0,4.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0
26.0,26.0,26.0,26.0,26.0
2.0,2.0,2.0,2.0,2.0
14.0,14.0,14.0,14.0,14.0
10.0,10.0,10.0,10.0,10.0
9.0,9.0,9.0,9.0,9.0
27.0,27.0,27.0,27.0,27.0
17.0,17.0,17.0,17.0,17.0
11.0,11.0,11.0,11.0,11.0
2.0,2.0,2.0,2.0,2.0
16.0,16.0,16.0,16.0,16.0
5.0,5.0,5.0,5.0,5.0
18.0,18.0,18.0,18.0,18.0
1.0,1.0,1.0,1.0,1.0
16.0,16.0,16.0,16.0,16.0
21.0,21.0,21.0,21.0,21.0
17.0,17.0,17.0,17.0,17.0
11.0,11.0,11.0,11.0,11.0
19.0,19.0,19.0,19.0,19.0
17.0,17.0,17.0,17.0,17.0
5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0
7.0,7.0,7.0,7.0,7.0
10.0,10.0,10.0,10.0,10.0
8.0,8.0,8.0,8.0,8.0
6.0,6.0,6.0,6.0,6.0
29.0,29.0,29.0,29.0,29.0
1.0,1.0,1.0,1.0,1.0
15.0,15.0,15.0,15.0,15.0
13.0,13.0,13.0,13.0,13.0
4.0,4.0,4.0,4.0,4.0
28.0,28.0,28.0,28.0,28.0
12.0,12.0,12.0,12.0,12.0
1.0,1.0,1.0,1.0,1.0
13.0,13.0,13.0,13.0,13.0
4.0,4.0,4.0,4.0,4.0
12.0,12.0,12.0,12.0,12.0
13.0,13.0,13.0,13.0,13.0
28.0,28.0,28.0,28.0,28.0
15.0,15.0,15.0,15.0,15.0
23.0,23.0,23.0,23.0,23.0
27.0,27.0,27.0,27.0,27.0
17.0,17.0,17.0,17.0,17.0
2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0
7.0,7.0,7.0,7.0,7.0
31.0,31.0,31.0,31.0,31.0
21.0,21.0,21.0,21.0,21.0
17.0,17.0,17.0,17.0,17.0
19.0,19.0,19.0,19.0,19.0
11.0,11.0,11.0,11.0,11.0
13.0,13.0,13.0,13.0,13.0
26.0,26.0,26.0,26.0,26.0
25.0,25.0,25.0,25.0,25.0
12.0,12.0,12.0,12.0,12.0
13.0,13.0,13.0,13.0,13.0
9.0,9.0,9.0,9.0,9.0
23.0,23.0,23.0,23.0,23.0
18.0,18.0,18.0,18.0,18.0
14.0,14.0,14.0,14.0,14.0
7.0,7.0,7.0,7.0,7.0
4.0,4.0,4.0,4.0,4.0
27.0,27.0,27.0,27.0,27.0
15.0,15.0,15.0,15.0,15.0
9.0,9.0,9.0,9.0,9.0
27.0,27.0,27.0,27.0,27.0
1.0,1.0,1.0,1.0,1.0
14.0,14.0,14.0,14.0,14.0
14.0,14.0,14.0,14.0,14.0
15.0,15.0,15.0,15.0,15.0
12.0,12.0,12.0,12.0,12.0
22.0,22.0,22.0,22.0,22.0
13.0,13.0,13.0,13.0,13.0
6.0,6.0,6.0,6.0,6.0
22.0,22.0,22.0,22.0,22.0
18.0,18.0,18.0,18.0,18.0
14.0,14.0,14.0,14.0,14.0
2.0,2.0,2.0,2.0,2.0
19.0,19.0,19.0,19.0,19.0
18.0,18.0,18.0,18.0,18.0
17.0,17.0,17.0,17.0,17.0
5.0,5.0,5.0,5.0,5.0
16.0,16.0,16.0,16.0,16.0
16.0,16.0,16.0,16.0,16.0
19.0,19.0,19.0,19.0,19.0
15.0,15.0,15.0,15.0,15.0
19.0,19.0,19.0,19.0,19.0
16.0,16.0,16.0,16.0,16.0
17.0,17.0,17.0,17.0,17.0
8.0,8.0,8.0,8.0,8.0
7.0,7.0,7.0,7.0,7.0
18.0,18.0,18.0,18.0,18.0
