17.0,17.0,17.0,17.0,17.0
6.0,6.0,6.0,6.0,6.0
15.0,15.0,15.0,15.0,15.0
45.0,45.0,45.0,45.0,45.0
2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0
12.0,12.0,12.0,12.0,12.0
5.0,5.0,5.0,5.0,5.0
8.0,8.0,8.0,8.0,8.0
31.0,31.0,31.0,31.0,31.0
2.0,2.0,2.0,2.0,2.0
20.0,20.0,20.0,20.0,20.0
11.0,11.0,11.0,11.0,11.0
10.0,10.0,10.0,10.0,10.0
34.0,34.0,34.0,34.0,34.0
18.0,18.0,18.0,18.0,18.0
13.0,13.0,13.0,13.0,13.0
2.0,2.0,2.0,2.0,2.0
19.0,19.0,19.0,19.0,19.0
5.0,5.0,5.0,5.0,5.0
19.0,19.0,19.0,19.0,19.0
2.0,2.0,2.0,2.0,2.0
18.0,18.0,18.0,18.0,18.0
24.0,24.0,24.0,24.0,24.0
22.0,22.0,22.0,22.0,22.0
16.0,16.0,16.0,16.0,16.0
24.0,24.0,24.0,24.0,24.0
19.0,19.0,19.0,19.0,19.0
5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0
10.0,10.0,10.0,10.0,10.0
14.0,14.0,14.0,14.0,14.0
9.0,9.0,9.0,9.0,9.0
8.0,8.0,8.0,8.0,8.0
32.0,32.0,32.0,32.0,32.0
2.0,2.0,2.0,2.0,2.0
18.0,18.0,18.0,18.0,18.0
18.0,18.0,18.0,18.0,18.0
4.0,4.0,4.0,4.0,4.0
31.0,31.0,31.0,31.0,31.0
14.0,14.0,14.0,14.0,14.0
3.0,3.0,3.0,3.0,3.0
16.0,16.0,16.0,16.0,16.0
4.0,4.0,4.0,4.0,4.0
12.0,12.0,12.0,12.0,12.0
15.0,15.0,15.0,15.0,15.0
33.0,33.0,33.0,33.0,33.0
18.0,18.0,18.0,18.0,18.0
26.0,26.0,26.0,26.0,26.0
31.0,31.0,31.0,31.0,31.0
20.0,20.0,20.0,20.0,20.0
2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0
8.0,8.0,8.0,8.0,8.0
34.0,34.0,34.0,34.0,34.0
23.0,23.0,23.0,23.0,23.0
18.0,18.0,18.0,18.0,18.0
23.0,23.0,23.0,23.0,23.0
14.0,14.0,14.0,14.0,14.0
15.0,15.0,15.0,15.0,15.0
29.0,29.0,29.0,29.0,29.0
32.0,32.0,32.0,32.0,32.0
12.0,12.0,12.0,12.0,12.0
17.0,17.0,17.0,17.0,17.0
14.0,14.0,14.0,14.0,14.0
30.0,30.0,30.0,30.0,30.0
20.0,20.0,20.0,20.0,20.0
17.0,17.0,17.0,17.0,17.0
8.0,8.0,8.0,8.0,8.0
4.0,4.0,4.0,4.0,4.0
30.0,30.0,30.0,30.0,30.0
19.0,19.0,19.0,19.0,19.0
9.0,9.0,9.0,9.0,9.0
32.0,32.0,32.0,32.0,32.0
1.0,1.0,1.0,1.0,1.0
17.0,17.0,17.0,17.0,17.0
18.0,18.0,18.0,18.0,18.0
19.0,19.0,19.0,19.0,19.0
15.0,15.0,15.0,15.0,15.0
25.0,25.0,25.0,25.0,25.0
15.0,15.0,15.0,15.0,15.0
7.0,7.0,7.0,7.0,7.0
25.0,25.0,25.0,25.0,25.0
21.0,21.0,21.0,21.0,21.0
16.0,16.0,16.0,16.0,16.0
2.0,2.0,2.0,2.0,2.0
25.0,25.0,25.0,25.0,25.0
24.0,24.0,24.0,24.0,24.0
19.0,19.0,19.0,19.0,19.0
5.0,5.0,5.0,5.0,5.0
18.0,18.0,18.0,18.0,18.0
18.0,18.0,18.0,18.0,18.0
24.0,24.0,24.0,24.0,24.0
17.0,17.0,17.0,17.0,17.0
26.0,26.0,26.0,26.0,26.0
20.0,20.0,20.0,20.0,20.0
17.0,17.0,17.0,17.0,17.0
8.0,8.0,8.0,8.0,8.0
7.0,7.0,7.0,7.0,7.0
18.0,18.0,18.0,18.0,18.0
