21.0,21.0,21.0,21.0,21.0
8.0,8.0,8.0,8.0,8.0
17.0,17.0,17.0,17.0,17.0
51.0,51.0,51.0,51.0,51.0
2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0
14.0,14.0,14.0,14.0,14.0
5.0,5.0,5.0,5.0,5.0
10.0,10.0,10.0,10.0,10.0
34.0,34.0,34.0,34.0,34.0
3.0,3.0,3.0,3.0,3.0
22.0,22.0,22.0,22.0,22.0
17.0,17.0,17.0,17.0,17.0
11.0,11.0,11.0,11.0,11.0
38.0,38.0,38.0,38.0,38.0
19.0,19.0,19.0,19.0,19.0
15.0,15.0,15.0,15.0,15.0
2.0,2.0,2.0,2.0,2.0
20.0,20.0,20.0,20.0,20.0
5.0,5.0,5.0,5.0,5.0
20.0,20.0,20.0,20.0,20.0
2.0,2.0,2.0,2.0,2.0
19.0,19.0,19.0,19.0,19.0
28.0,28.0,28.0,28.0,28.0
26.0,26.0,26.0,26.0,26.0
19.0,19.0,19.0,19.0,19.0
25.0,25.0,25.0,25.0,25.0
21.0,21.0,21.0,21.0,21.0
5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0
12.0,12.0,12.0,12.0,12.0
16.0,16.0,16.0,16.0,16.0
12.0,12.0,12.0,12.0,12.0
9.0,9.0,9.0,9.0,9.0
36.0,36.0,36.0,36.0,36.0
2.0,2.0,2.0,2.0,2.0
19.0,19.0,19.0,19.0,19.0
23.0,23.0,23.0,23.0,23.0
4.0,4.0,4.0,4.0,4.0
36.0,36.0,36.0,36.0,36.0
14.0,14.0,14.0,14.0,14.0
3.0,3.0,3.0,3.0,3.0
19.0,19.0,19.0,19.0,19.0
4.0,4.0,4.0,4.0,4.0
12.0,12.0,12.0,12.0,12.0
17.0,17.0,17.0,17.0,17.0
36.0,36.0,36.0,36.0,36.0
21.0,21.0,21.0,21.0,21.0
31.0,31.0,31.0,31.0,31.0
32.0,32.0,32.0,32.0,32.0
23.0,23.0,23.0,23.0,23.0
3.0,3.0,3.0,3.0,3.0
2.0,2.0,2.0,2.0,2.0
8.0,8.0,8.0,8.0,8.0
39.0,39.0,39.0,39.0,39.0
25.0,25.0,25.0,25.0,25.0
20.0,20.0,20.0,20.0,20.0
24.0,24.0,24.0,24.0,24.0
15.0,15.0,15.0,15.0,15.0
16.0,16.0,16.0,16.0,16.0
31.0,31.0,31.0,31.0,31.0
36.0,36.0,36.0,36.0,36.0
13.0,13.0,13.0,13.0,13.0
19.0,19.0,19.0,19.0,19.0
18.0,18.0,18.0,18.0,18.0
35.0,35.0,35.0,35.0,35.0
25.0,25.0,25.0,25.0,25.0
19.0,19.0,19.0,19.0,19.0
8.0,8.0,8.0,8.0,8.0
5.0,5.0,5.0,5.0,5.0
37.0,37.0,37.0,37.0,37.0
20.0,20.0,20.0,20.0,20.0
9.0,9.0,9.0,9.0,9.0
36.0,36.0,36.0,36.0,36.0
1.0,1.0,1.0,1.0,1.0
19.0,19.0,19.0,19.0,19.0
22.0,22.0,22.0,22.0,22.0
19.0,19.0,19.0,19.0,19.0
19.0,19.0,19.0,19.0,19.0
30.0,30.0,30.0,30.0,30.0
16.0,16.0,16.0,16.0,16.0
8.0,8.0,8.0,8.0,8.0
28.0,28.0,28.0,28.0,28.0
25.0,25.0,25.0,25.0,25.0
22.0,22.0,22.0,22.0,22.0
2.0,2.0,2.0,2.0,2.0
30.0,30.0,30.0,30.0,30.0
27.0,27.0,27.0,27.0,27.0
27.0,27.0,27.0,27.0,27.0
5.0,5.0,5.0,5.0,5.0
22.0,22.0,22.0,22.0,22.0
22.0,22.0,22.0,22.0,22.0
26.0,26.0,26.0,26.0,26.0
18.0,18.0,18.0,18.0,18.0
29.0,29.0,29.0,29.0,29.0
22.0,22.0,22.0,22.0,22.0
19.0,19.0,19.0,19.0,19.0
8.0,8.0,8.0,8.0,8.0
8.0,8.0,8.0,8.0,8.0
25.0,25.0,25.0,25.0,25.0
