43.0,43.0,43.0,43.0,43.0
21.0,21.0,21.0,21.0,21.0
24.0,24.0,24.0,24.0,24.0
105.0,105.0,105.0,105.0,105.0
3.0,3.0,3.0,3.0,3.0
19.0,19.0,19.0,19.0,19.0
34.0,34.0,34.0,34.0,34.0
13.0,13.0,13.0,13.0,13.0
34.0,34.0,34.0,34.0,34.0
97.0,97.0,97.0,97.0,97.0
3.0,3.0,3.0,3.0,3.0
50.0,50.0,50.0,50.0,50.0
40.0,40.0,40.0,40.0,40.0
45.0,45.0,45.0,45.0,45.0
110.0,110.0,110.0,110.0,110.0
37.0,37.0,37.0,37.0,37.0
39.0,39.0,39.0,39.0,39.0
9.0,9.0,9.0,9.0,9.0
51.0,51.0,51.0,51.0,51.0
8.0,8.0,8.0,8.0,8.0
44.0,44.0,44.0,44.0,44.0
13.0,13.0,13.0,13.0,13.0
36.0,36.0,36.0,36.0,36.0
46.0,46.0,46.0,46.0,46.0
73.0,73.0,73.0,73.0,73.0
45.0,45.0,45.0,45.0,45.0
50.0,50.0,50.0,50.0,50.0
44.0,44.0,44.0,44.0,44.0
8.0,8.0,8.0,8.0,8.0
15.0,15.0,15.0,15.0,15.0
38.0,38.0,38.0,38.0,38.0
43.0,43.0,43.0,43.0,43.0
16.0,16.0,16.0,16.0,16.0
30.0,30.0,30.0,30.0,30.0
83.0,83.0,83.0,83.0,83.0
2.0,2.0,2.0,2.0,2.0
39.0,39.0,39.0,39.0,39.0
66.0,66.0,66.0,66.0,66.0
7.0,7.0,7.0,7.0,7.0
101.0,101.0,101.0,101.0,101.0
22.0,22.0,22.0,22.0,22.0
5.0,5.0,5.0,5.0,5.0
42.0,42.0,42.0,42.0,42.0
7.0,7.0,7.0,7.0,7.0
16.0,16.0,16.0,16.0,16.0
38.0,38.0,38.0,38.0,38.0
88.0,88.0,88.0,88.0,88.0
47.0,47.0,47.0,47.0,47.0
71.0,71.0,71.0,71.0,71.0
84.0,84.0,84.0,84.0,84.0
60.0,60.0,60.0,60.0,60.0
5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0
17.0,17.0,17.0,17.0,17.0
87.0,87.0,87.0,87.0,87.0
52.0,52.0,52.0,52.0,52.0
59.0,59.0,59.0,59.0,59.0
45.0,45.0,45.0,45.0,45.0
30.0,30.0,30.0,30.0,30.0
35.0,35.0,35.0,35.0,35.0
79.0,79.0,79.0,79.0,79.0
94.0,94.0,94.0,94.0,94.0
30.0,30.0,30.0,30.0,30.0
37.0,37.0,37.0,37.0,37.0
48.0,48.0,48.0,48.0,48.0
83.0,83.0,83.0,83.0,83.0
60.0,60.0,60.0,60.0,60.0
52.0,52.0,52.0,52.0,52.0
22.0,22.0,22.0,22.0,22.0
7.0,7.0,7.0,7.0,7.0
96.0,96.0,96.0,96.0,96.0
35.0,35.0,35.0,35.0,35.0
12.0,12.0,12.0,12.0,12.0
110.0,110.0,110.0,110.0,110.0
1.0,1.0,1.0,1.0,1.0
51.0,51.0,51.0,51.0,51.0
56.0,56.0,56.0,56.0,56.0
40.0,40.0,40.0,40.0,40.0
46.0,46.0,46.0,46.0,46.0
62.0,62.0,62.0,62.0,62.0
38.0,38.0,38.0,38.0,38.0
25.0,25.0,25.0,25.0,25.0
59.0,59.0,59.0,59.0,59.0
68.0,68.0,68.0,68.0,68.0
63.0,63.0,63.0,63.0,63.0
2.0,2.0,2.0,2.0,2.0
75.0,75.0,75.0,75.0,75.0
74.0,74.0,74.0,74.0,74.0
76.0,76.0,76.0,76.0,76.0
9.0,9.0,9.0,9.0,9.0
45.0,45.0,45.0,45.0,45.0
57.0,57.0,57.0,57.0,57.0
74.0,74.0,74.0,74.0,74.0
39.0,39.0,39.0,39.0,39.0
64.0,64.0,64.0,64.0,64.0
56.0,56.0,56.0,56.0,56.0
48.0,48.0,48.0,48.0,48.0
9.0,9.0,9.0,9.0,9.0
31.0,31.0,31.0,31.0,31.0
36.0,36.0,36.0,36.0,36.0
